X1, X2, X3, X4, d
0, -1, 1, -1, 1
0, 0, 1, 3, -1
0, -1, 1, 1, -1
0, -2, 0, -1, -1
1, -0, 1, 1, 1
1, -1, 0, 1, 1
1, -1, 1, -1, 1
0, -1, 1, -0, 1
-1, 0, 0, 2, -1
0, -2, 1, -1, 1
1, 1, -0, 4, -1
0, 1, 0, 3, -1
0, -0, 0, 1, 1
1, 0, -0, 2, 1
1, -1, 0, 1, -1
1, -1, 1, 1, -1
0, 0, 1, 2, 1
0, 1, 1, 3, -1
0, 1, 0, 4, -1
1, 0, 1, 2, 1
1, 1, -0, 4, 1
1, 1, 0, 5, -1
1, 2, 0, 6, -1
1, -0, 1, 1, 1
0, 2, 1, 5, -1
0, -1, 0, 1, 1
1, -1, 1, 1, -1
-0, 1, 0, 2, 1
-0, -1, 1, 2, -1
-1, 1, 1, 2, 1
1, 1, 0, 3, 1
0, -1, 0, -0, 1
-0, -3, 0, -2, -1
0, 1, 1, 3, -1
1, -1, 0, 1, -1
